Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768677572,200,,Aggregated,85.500000,0.000000,18,26,34,41,77,87,92,95,110,110,110,1550,0,18,28.226750238212727,6.82408400462009,112.05441600759514,2680.2645161290325
1768677573,200,,Aggregated,89.800000,0.000000,18,26,33,40,75,86,91,94,110,110,110,1645,0,18,27.821580794042593,6.82408400462009,112.05441600759514,2699.700911854103
1768677574,200,,Aggregated,92.000000,0.000000,18,26,34,41,74,87,91,95,110,110,110,1737,0,18,27.891408506212926,6.6589580092113465,112.05441600759514,2742.328727691422
1768677575,200,,Aggregated,94.100000,0.000000,18,26,33,40,73,86,91,94,110,110,110,1836,0,18,27.543028932219357,6.6589580092113465,112.05441600759514,2814.452614379085
1768677576,200,,Aggregated,94.500000,0.000000,18,26,32,39,71,86,91,94,110,110,110,1934,0,18,27.260149753094634,6.6589580092113465,112.05441600759514,2853.959152016546
1768677577,200,,Aggregated,96.900000,0.000000,18,26,33,39,68,85,91,94,110,110,110,2045,0,18,27.0747338794798,6.6589580092113465,112.05441600759514,2928.008312958435
1768677578,200,,Aggregated,97.800000,0.000000,18,26,32,38,65,85,90,94,110,110,110,2138,0,18,26.841471388427365,6.6589580092113465,112.05441600759514,2987.0767072029935
1768677579,200,,Aggregated,97.500000,0.000000,18,26,33,39,63,84,90,94,110,110,110,2240,0,18,26.811928027888957,6.6589580092113465,112.05441600759514,3056.561607142857
1768677580,200,,Aggregated,97.400000,0.000000,19,27,33,39,62,84,90,93,110,110,110,2333,0,19,26.902059042170418,6.6589580092113465,112.05441600759514,3160.557651093013
1768677581,200,,Aggregated,98.500000,0.000000,18,26,33,38,60,83,90,93,110,110,110,2421,0,18,26.56018800640589,6.6589580092113465,112.05441600759514,3211.262701363073
1768677582,200,,Aggregated,98.100000,0.000000,19,27,33,39,61,82,90,93,110,110,110,2538,0,19,26.703725653876482,6.6589580092113465,112.05441600759514,3281.173364854216
1768677584,200,,Aggregated,97.400000,0.000000,19,27,33,38,59,81,90,93,110,110,110,2642,0,19,26.543384335537137,6.6589580092113465,112.05441600759514,3321.145344436033
1768677585,200,,Aggregated,96.700000,0.000000,19,26,33,38,58,81,89,93,110,110,110,2728,0,19,26.398719587405807,6.6589580092113465,112.05441600759514,3377.1561583577713
1768677586,200,,Aggregated,98.600000,0.000000,19,27,33,38,57,80,89,93,110,110,110,2830,0,19,26.28469892383418,6.6589580092113465,112.05441600759514,3440.2473498233217
1768677587,200,,Aggregated,99.500000,0.000000,19,27,33,38,57,80,89,93,110,110,110,2922,0,19,26.21359780506213,6.6589580092113465,112.05441600759514,3529.047912388775
1768677588,200,,Aggregated,99.300000,0.000000,19,27,33,38,57,79,89,93,110,110,110,3029,0,19,26.174662936702997,6.6589580092113465,112.05441600759514,3564.572466160449
1768677589,200,,Aggregated,98.800000,0.000000,19,27,33,38,56,78,89,92,110,110,110,3133,0,19,26.031217639428284,6.6589580092113465,112.05441600759514,3623.9553143951484
1768677590,200,,Aggregated,98.800000,0.000000,19,27,33,37,55,77,88,92,110,110,110,3221,0,19,25.868742906923128,6.6589580092113465,112.05441600759514,3674.404222291214
1768677591,200,,Aggregated,99.000000,0.000000,19,27,33,38,55,77,88,92,110,110,110,3331,0,19,25.931133202113774,6.6589580092113465,112.05441600759514,3753.127889522666
1768677592,200,,Aggregated,98.100000,0.000000,19,27,33,37,54,76,88,91,110,110,110,3426,0,19,25.73402588012339,6.6589580092113465,112.05441600759514,3817.3531815528313
1768677593,200,,Aggregated,99.300000,0.000000,19,26,32,37,54,75,88,91,110,110,110,3534,0,19,25.50598948114428,6.6589580092113465,112.05441600759514,3880.625919637804
1768677594,200,,Aggregated,100.400000,0.000000,19,26,32,37,53,74,88,91,110,110,110,3637,0,19,25.426925899461743,6.6589580092113465,112.05441600759514,3929.839153148199
1768677595,200,,Aggregated,99.000000,0.000000,19,26,32,36,52,74,87,91,110,110,110,3737,0,19,25.20278698184939,6.6589580092113465,112.05441600759514,4005.802515386674
1768677596,200,,Aggregated,99.200000,0.000000,19,26,32,36,52,73,87,91,110,110,110,3836,0,19,25.110402241408337,6.6589580092113465,112.05441600759514,4062.4981751824816
1768677597,200,,Aggregated,100.600000,0.000000,19,26,32,36,51,72,87,91,110,110,110,3943,0,19,25.05241145626578,6.6589580092113465,112.05441600759514,4129.896779102207
1768677598,200,,Aggregated,100.500000,0.000000,19,26,32,36,51,71,87,91,110,110,110,4045,0,19,25.000684816361208,6.6589580092113465,112.05441600759514,4171.146847960445
1768677599,200,,Aggregated,101.200000,0.000000,19,26,32,36,50,70,87,91,110,110,110,4153,0,19,24.964594709853273,6.6589580092113465,112.05441600759514,4204.241030580303
1768677600,200,,Aggregated,101.300000,0.000000,19,26,32,36,50,70,87,90,110,110,110,4241,0,19,24.929808553597187,6.6589580092113465,112.05441600759514,4239.031832115067
1768677601,200,,Aggregated,101.300000,0.000000,19,26,32,36,50,69,87,90,110,110,110,4333,0,19,24.841860306385882,6.6589580092113465,112.05441600759514,4284.192014770367
1768677602,200,,Aggregated,101.700000,0.000000,19,26,32,36,50,69,87,90,110,110,110,4434,0,19,24.809139200382692,6.6589580092113465,112.05441600759514,4364.075552548489
1768677603,200,,Aggregated,100.400000,0.000000,19,26,32,36,50,69,86,90,110,110,110,4539,0,19,24.816066178567425,6.6589580092113465,112.05441600759514,4398.671072923551
1768677604,200,,Aggregated,100.600000,0.000000,19,26,32,36,50,68,86,90,110,110,110,4627,0,19,24.745722033174218,6.6589580092113465,112.05441600759514,4430.434190620273
